,Label Sebenarnya,Hasil Prediksi
1116,Positif,Positif
1368,Positif,Positif
422,Negatif,Positif
413,Negatif,Positif
451,Positif,Positif
861,Positif,Positif
1063,Positif,Positif
741,Positif,Positif
1272,Positif,Positif
259,Positif,Positif
888,Positif,Positif
1432,Positif,Positif
712,Positif,Positif
1382,Positif,Positif
70,Positif,Positif
1268,Positif,Positif
1491,Negatif,Positif
607,Positif,Positif
433,Negatif,Positif
51,Positif,Positif
1199,Positif,Positif
1128,Negatif,Positif
1190,Positif,Positif
1249,Positif,Positif
1419,Positif,Positif
432,Positif,Positif
1452,Positif,Positif
1470,Positif,Positif
1234,Positif,Positif
1281,Positif,Positif
1085,Positif,Positif
610,Positif,Positif
1284,Positif,Positif
1041,Positif,Positif
220,Negatif,Positif
339,Positif,Positif
423,Negatif,Positif
428,Negatif,Positif
1105,Positif,Positif
76,Negatif,Positif
1391,Positif,Positif
439,Negatif,Positif
1336,Negatif,Positif
864,Positif,Positif
1080,Positif,Positif
354,Positif,Positif
365,Positif,Positif
309,Negatif,Positif
736,Negatif,Negatif
998,Positif,Positif
621,Positif,Positif
543,Negatif,Positif
1140,Positif,Positif
1296,Positif,Positif
554,Positif,Positif
679,Positif,Positif
49,Positif,Positif
490,Negatif,Positif
316,Positif,Positif
904,Positif,Positif
636,Positif,Positif
560,Positif,Positif
486,Negatif,Positif
67,Positif,Positif
811,Positif,Positif
493,Negatif,Positif
310,Negatif,Positif
1096,Negatif,Positif
1247,Positif,Positif
184,Negatif,Negatif
306,Positif,Positif
852,Positif,Positif
792,Positif,Positif
289,Negatif,Positif
706,Positif,Positif
1329,Positif,Positif
654,Positif,Positif
522,Positif,Positif
461,Positif,Positif
930,Positif,Positif
1034,Positif,Positif
29,Positif,Positif
240,Positif,Positif
798,Negatif,Positif
817,Positif,Positif
65,Positif,Positif
601,Positif,Positif
924,Positif,Positif
754,Positif,Positif
926,Positif,Positif
1101,Positif,Positif
247,Positif,Positif
277,Positif,Positif
1402,Negatif,Positif
1066,Positif,Positif
479,Negatif,Positif
426,Negatif,Positif
123,Positif,Positif
1169,Positif,Positif
394,Negatif,Positif
985,Negatif,Positif
715,Positif,Positif
1134,Positif,Positif
1084,Positif,Positif
497,Negatif,Positif
44,Positif,Positif
59,Positif,Negatif
1161,Positif,Positif
23,Positif,Positif
874,Positif,Positif
481,Negatif,Positif
1324,Negatif,Positif
745,Positif,Positif
231,Positif,Positif
124,Positif,Positif
427,Negatif,Positif
818,Positif,Positif
168,Positif,Positif
115,Positif,Positif
1088,Positif,Positif
986,Positif,Positif
1395,Positif,Positif
1424,Positif,Positif
415,Negatif,Positif
141,Positif,Positif
1233,Positif,Positif
1293,Positif,Positif
762,Positif,Positif
1206,Positif,Positif
462,Positif,Positif
1243,Positif,Positif
78,Positif,Positif
1004,Positif,Positif
1490,Negatif,Positif
571,Positif,Positif
15,Positif,Positif
494,Negatif,Positif
350,Positif,Positif
999,Positif,Positif
274,Positif,Positif
1191,Positif,Positif
271,Negatif,Positif
1473,Positif,Positif
237,Positif,Positif
585,Positif,Positif
1312,Positif,Positif
694,Positif,Positif
1001,Positif,Positif
322,Negatif,Positif
782,Positif,Positif
1358,Positif,Positif
1203,Positif,Positif
970,Positif,Positif
1466,Negatif,Positif
526,Positif,Positif
1425,Positif,Positif
1170,Positif,Positif
175,Positif,Positif
358,Positif,Positif
43,Positif,Positif
416,Positif,Positif
344,Positif,Positif
1026,Positif,Positif
1401,Positif,Positif
101,Positif,Positif
107,Positif,Positif
1489,Negatif,Positif
1052,Positif,Positif
964,Positif,Positif
380,Positif,Positif
244,Positif,Positif
1099,Positif,Positif
500,Positif,Positif
700,Positif,Positif
128,Positif,Positif
239,Positif,Positif
1114,Positif,Positif
682,Positif,Positif
482,Negatif,Positif
1305,Positif,Positif
275,Negatif,Positif
582,Positif,Positif
203,Positif,Positif
32,Positif,Positif
1319,Positif,Positif
813,Positif,Positif
997,Positif,Positif
381,Negatif,Positif
1073,Positif,Positif
1348,Positif,Positif
578,Positif,Positif
887,Positif,Positif
1325,Positif,Positif
1326,Negatif,Positif
941,Positif,Positif
163,Positif,Positif
909,Positif,Positif
297,Positif,Positif
755,Positif,Positif
405,Negatif,Positif
968,Positif,Positif
605,Positif,Positif
420,Negatif,Positif
464,Positif,Positif
1187,Positif,Positif
939,Positif,Positif
192,Negatif,Positif
674,Positif,Positif
351,Positif,Positif
858,Positif,Negatif
63,Positif,Positif
1173,Positif,Positif
765,Positif,Positif
1440,Positif,Positif
261,Positif,Positif
342,Negatif,Positif
1220,Positif,Positif
471,Negatif,Positif
1334,Positif,Positif
198,Positif,Positif
1231,Positif,Positif
917,Positif,Positif
743,Positif,Positif
570,Positif,Positif
218,Positif,Positif
453,Negatif,Positif
30,Positif,Positif
56,Negatif,Positif
1210,Positif,Positif
1385,Positif,Positif
1065,Positif,Positif
430,Negatif,Positif
724,Positif,Positif
1144,Positif,Positif
1005,Positif,Positif
1050,Positif,Positif
1345,Positif,Positif
1236,Positif,Positif
1235,Positif,Positif
1448,Positif,Positif
620,Positif,Positif
1067,Positif,Positif
838,Positif,Positif
99,Positif,Positif
532,Negatif,Positif
528,Negatif,Positif
1346,Negatif,Positif
1172,Positif,Positif
1178,Positif,Positif
629,Positif,Positif
1027,Positif,Positif
270,Positif,Positif
1341,Positif,Positif
626,Positif,Positif
1042,Negatif,Positif
976,Positif,Positif
371,Negatif,Positif
588,Positif,Negatif
967,Positif,Positif
1165,Positif,Positif
1146,Negatif,Positif
236,Positif,Positif
596,Positif,Positif
962,Negatif,Negatif
1445,Positif,Positif
1163,Positif,Positif
590,Positif,Positif
208,Negatif,Negatif
1074,Positif,Positif
899,Positif,Positif
353,Positif,Positif
58,Negatif,Positif
303,Positif,Positif
1447,Positif,Positif
843,Positif,Positif
1261,Positif,Positif
1430,Negatif,Positif
1209,Positif,Positif
367,Positif,Positif
1357,Positif,Positif
1197,Positif,Positif
1304,Positif,Positif
1232,Positif,Positif
704,Positif,Positif
233,Positif,Positif
618,Positif,Positif
196,Negatif,Positif
1259,Positif,Positif
81,Positif,Positif
1404,Positif,Positif
597,Positif,Positif
1156,Positif,Positif
111,Positif,Positif
1276,Positif,Positif
780,Negatif,Negatif
983,Positif,Positif
799,Positif,Positif
1265,Positif,Positif
1150,Positif,Positif
824,Positif,Positif
